,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus
103,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T141,41.961743,-87.76007,3,0,26,6,2007,26,1
104,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T142,41.953067,-87.776792,4,0,26,6,2007,26,1
105,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,T146,41.958271,-87.702575,6,0,26,6,2007,26,1
106,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T150,42.006858,-87.675919,2,0,26,6,2007,26,1
107,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,26,6,2007,26,1
108,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,6,0,26,6,2007,26,1
109,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,1,0,26,6,2007,26,1
110,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,26,6,2007,26,1
111,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,2,0,26,6,2007,26,1
112,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1
113,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1
114,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T008,42.008314,-87.777921,2,0,26,6,2007,26,1
115,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,26,6,2007,26,1
116,1,2007-06-26,92,70,81,69,72,0418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T037,41.921177,-87.79518,1,0,26,6,2007,26,1
117,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1
118,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1
119,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,1,0,26,6,2007,26,1
120,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,6,0,26,6,2007,26,1
121,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,26,6,2007,26,1
122,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,T049,41.896282,-87.655232,1,0,26,6,2007,26,1
123,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,T050,41.919343,-87.694259,1,0,26,6,2007,26,1
124,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,26,6,2007,26,1
125,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,26,6,2007,26,1
126,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T086,41.688324,-87.676709,2,0,26,6,2007,26,1
127,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T096,41.731922,-87.677512,5,0,26,6,2007,26,1
128,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,26,6,2007,26,1
129,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,T129,41.891126,-87.61156,1,0,26,6,2007,26,1
130,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T019,41.94983,-87.698457,1,0,26,6,2007,26,1
131,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,2,0,26,6,2007,26,1
132,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,3,0,26,6,2007,26,1
133,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,10,0,26,6,2007,26,1
134,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,19,0,26,6,2007,26,1
135,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,T090,41.868077,-87.666901,1,0,26,6,2007,26,1
136,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,20,0,26,6,2007,26,1
137,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,25,0,26,6,2007,26,1
138,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,T135,41.662014,-87.724608,6,0,26,6,2007,26,1
139,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,1,0,26,6,2007,26,1
140,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,1,0,26,6,2007,26,1
141,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,1,0,26,6,2007,26,1
142,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,4,0,26,6,2007,26,1
143,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,T034,41.843811,-87.686763,1,0,26,6,2007,26,1
144,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,5,0,26,6,2007,26,1
145,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T040,41.852652,-87.719887,1,0,26,6,2007,26,1
146,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,T043,41.857402,-87.694991,1,0,26,6,2007,26,1
147,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,26,6,2007,26,1
148,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,T047,41.868142,-87.696269,1,0,26,6,2007,26,1
149,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,26,6,2007,26,1
150,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T085,41.721474,-87.648064,2,0,26,6,2007,26,1
151,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,T088,41.869107,-87.696293,1,0,26,6,2007,26,1
152,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,26,6,2007,26,1
153,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,T161,41.719059,-87.675088,5,0,26,6,2007,26,1
154,2,2007-06-26,91,73,82,69,72,0418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,T219,41.966987,-87.674677,1,0,26,6,2007,26,1
155,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,29,6,2007,26,1
156,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,29,6,2007,26,1
157,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T015,41.974089,-87.824812,2,0,29,6,2007,26,1
158,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T143,41.999129,-87.795585,3,0,29,6,2007,26,1
159,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,29,6,2007,26,1
160,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,2,0,29,6,2007,26,1
161,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,29,6,2007,26,1
162,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,29,6,2007,26,1
163,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,1,0,29,6,2007,26,1
164,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T141,41.961743,-87.76007,1,0,29,6,2007,26,1
165,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T142,41.953067,-87.776792,1,0,29,6,2007,26,1
166,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,T146,41.958271,-87.702575,2,0,29,6,2007,26,1
167,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T150,42.006858,-87.675919,1,0,29,6,2007,26,1
168,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,1,0,29,6,2007,26,1
169,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,5,0,29,6,2007,26,1
170,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,T218,41.948167,-87.730698,5,0,29,6,2007,26,1
171,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T006,41.990284,-87.797127,1,0,29,6,2007,26,1
172,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,29,6,2007,26,1
173,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,29,6,2007,26,1
174,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6400 West Strong Street, Chicago, IL, USA",CULEX RESTUANS,T014,41.970248,-87.787992,1,0,29,6,2007,26,1
175,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T018,42.010412,-87.66214,1,0,29,6,2007,26,1
176,1,2007-06-29,70,56,63,55,59,0419,1931, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,1,0,29,6,2007,26,1
177,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,2,0,29,6,2007,26,1
178,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,3,0,29,6,2007,26,1
179,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T086,41.688324,-87.676709,2,0,29,6,2007,26,1
180,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS,T086,41.688324,-87.676709,1,0,29,6,2007,26,1
181,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1100 South Peoria Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,1,0,29,6,2007,26,1
182,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T096,41.731922,-87.677512,1,0,29,6,2007,26,1
183,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T153,41.907645,-87.760886,1,0,29,6,2007,26,1
184,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,T031,41.801498,-87.763416,1,0,29,6,2007,26,1
185,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,T089,41.723195,-87.64997,2,0,29,6,2007,26,1
186,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,29,6,2007,26,1
187,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,6,0,29,6,2007,26,1
188,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,T090,41.868077,-87.666901,3,0,29,6,2007,26,1
189,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,3,0,29,6,2007,26,1
190,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,1,0,29,6,2007,26,1
191,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,6,0,29,6,2007,26,1
192,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,2,0,29,6,2007,26,1
193,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,T043,41.857402,-87.694991,3,0,29,6,2007,26,1
194,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,1,0,29,6,2007,26,1
195,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,T085,41.721474,-87.648064,1,0,29,6,2007,26,1
196,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,1,0,29,6,2007,26,1
197,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T030,41.89923,-87.716788,1,0,29,6,2007,26,1
198,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,1,0,29,6,2007,26,1
199,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX RESTUANS,T084,41.692555,-87.598865,1,0,29,6,2007,26,1
200,2,2007-06-29,71,56,64,56,60,0419,1931, ,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,1,0,29,6,2007,26,1
201,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,3,0,2,7,2007,27,1
202,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,2,0,2,7,2007,27,1
203,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,4,0,2,7,2007,27,1
204,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T007,41.994991,-87.769279,4,0,2,7,2007,27,1
205,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,3,0,2,7,2007,27,1
206,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,1,0,2,7,2007,27,1
207,1,2007-07-02,79,53,66,50,58,0420,1931, ,0.0,29.49,30.22,5.9,14,8.1,2007,7,2,"9100 West Higgins Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T009,41.981964,-87.812827,2,0,2,7,2007,27,1
