,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,tavg_celsius,wetbulb_celsius,relative_humidity,7day_tavg_c,14day_tavg_c,21day_tavg_c,7day_Precip,14day_Precip,21day_Precip,7day_rel_humidity,14day_rel_humidity,21day_rel_humidity,daylight_time,night_time,Precip_binary
62,62,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,2,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.333333333333334,13.333333333333334,0.27,0.42,0.42,70.77381254459331,70.31056310529871,70.31056310529871,1506,894,1
63,63,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T096,41.731922,-87.677512,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.333333333333334,13.333333333333334,0.27,0.42,0.42,70.77381254459331,70.31056310529871,70.31056310529871,1506,894,1
64,64,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T096,41.731922,-87.677512,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
65,65,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,T096,41.731922,-87.677512,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
66,66,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"1500 North Long Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,T153,41.907645,-87.760886,3,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
67,67,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,T159,41.732984,-87.649642,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
68,68,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T019,41.94983,-87.698457,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
69,69,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,T031,41.801498,-87.763416,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
70,70,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,3,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.333333333333334,0.27,0.27,0.42,70.77381254459331,70.77381254459331,70.31056310529871,1506,894,1
71,71,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,T089,41.723195,-87.64997,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
72,72,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
73,73,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,7,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
74,74,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,T092,41.869216,-87.627561,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
75,75,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,2,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
76,76,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,4,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
77,77,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,T135,41.662014,-87.724608,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
78,78,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,3,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
79,79,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
80,80,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T152,41.846075,-87.716277,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
81,81,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T154,41.918705,-87.752329,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
82,82,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,3,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
83,83,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,8,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
84,84,2,2007-06-05,63,51,57,47,52,417,1923,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T162,41.725517,-87.614258,1,0,5,6,2007,23,1,13.88888888888889,11.11111111111111,70.77381254459331,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1506,894,1
85,85,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
86,86,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,4,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
87,87,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,T002,41.95469,-87.800991,1,0,26,6,2007,26,0,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
88,88,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
89,89,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T007,41.994991,-87.769279,4,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
90,90,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T015,41.974089,-87.824812,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
91,91,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,13.88888888888889,13.88888888888889,13.88888888888889,0.27,0.27,0.27,70.77381254459331,70.77381254459331,70.77381254459331,1513,887,1
92,92,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T143,41.999129,-87.795585,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
93,93,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
94,94,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
95,95,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
96,96,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,4,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
97,97,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
98,98,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T016,42.011601,-87.811506,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,13.88888888888889,13.88888888888889,0.16,0.27,0.27,62.66444025478507,70.77381254459331,70.77381254459331,1513,887,1
99,99,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
100,100,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
101,101,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,9,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
102,102,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
103,103,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T141,41.961743,-87.76007,3,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
104,104,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T142,41.953067,-87.776792,4,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
105,105,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,T146,41.958271,-87.702575,6,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,13.88888888888889,0.16,0.16,0.27,62.66444025478507,62.66444025478507,70.77381254459331,1513,887,1
106,106,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T150,42.006858,-87.675919,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
107,107,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
108,108,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,6,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
109,109,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
110,110,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
111,111,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
112,112,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
113,113,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
114,114,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T008,42.008314,-87.777921,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
115,115,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
116,116,1,2007-06-26,92,70,81,69,72,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T037,41.921177,-87.79518,1,0,26,6,2007,26,1,27.22222222222222,22.22222222222222,62.66444025478507,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
117,117,2,2007-06-26,91,73,82,69,72,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1,27.77777777777778,22.22222222222222,59.429796842336344,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
118,118,2,2007-06-26,91,73,82,69,72,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1,27.77777777777778,22.22222222222222,59.429796842336344,27.22222222222222,27.22222222222222,27.22222222222222,0.16,0.16,0.16,62.66444025478507,62.66444025478507,62.66444025478507,1513,887,1
