,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_train,month_train,day_train,Address,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,day_weather,month_weather,year_weather,week,Species_virus,7day_Tavg,10day_Tavg,7day_Precip,10day_Precip,tavg_celsius,wetbulb_celsius,relative_humidity
81,81,2,2007-06-05,63,51,57,47,52,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,T154,41.918705,-87.752329,1,0,5,6,2007,23,1,57.0,57.0,0.27,0.27,13.88888888888889,11.11111111111111,70.77381254459331
82,82,2,2007-06-05,63,51,57,47,52,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,3,0,5,6,2007,23,1,57.0,57.0,0.27,0.27,13.88888888888889,11.11111111111111,70.77381254459331
83,83,2,2007-06-05,63,51,57,47,52,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,8,0,5,6,2007,23,1,57.0,57.0,0.27,0.27,13.88888888888889,11.11111111111111,70.77381254459331
84,84,2,2007-06-05,63,51,57,47,52,RA BR,0.27,29.16,29.78,6.2,3,8.1,2007,6,5,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,T162,41.725517,-87.614258,1,0,5,6,2007,23,1,57.0,57.0,0.27,0.27,13.88888888888889,11.11111111111111,70.77381254459331
85,85,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,1,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
86,86,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T002,41.95469,-87.800991,4,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
87,87,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,T002,41.95469,-87.800991,1,0,26,6,2007,26,0,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
88,88,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,1,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
89,89,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T007,41.994991,-87.769279,4,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
90,90,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T015,41.974089,-87.824812,1,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
91,91,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T143,41.999129,-87.795585,1,0,26,6,2007,26,1,57.0,57.0,0.27,0.27,27.22222222222222,22.22222222222222,62.66444025478507
92,92,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T143,41.999129,-87.795585,1,0,26,6,2007,26,1,81.0,57.0,0.16,0.27,27.22222222222222,22.22222222222222,62.66444025478507
93,93,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,26,6,2007,26,1,81.0,57.0,0.16,0.27,27.22222222222222,22.22222222222222,62.66444025478507
94,94,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,2,0,26,6,2007,26,1,81.0,57.0,0.16,0.27,27.22222222222222,22.22222222222222,62.66444025478507
95,95,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
96,96,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T011,41.944869,-87.832763,4,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
97,97,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
98,98,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T016,42.011601,-87.811506,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
99,99,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T025,41.979243,-87.750938,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
100,100,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
101,101,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,T028,41.986921,-87.689778,9,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
102,102,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,T141,41.961743,-87.76007,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
103,103,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T141,41.961743,-87.76007,3,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
104,104,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,T142,41.953067,-87.776792,4,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
105,105,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,T146,41.958271,-87.702575,6,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
106,106,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,T150,42.006858,-87.675919,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
107,107,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,3,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
108,108,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T151,41.916265,-87.800515,6,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
109,109,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,T220,41.963976,-87.69181,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
110,110,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4000 North Tripp Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
111,111,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,T003,41.964242,-87.757639,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
112,112,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
113,113,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6000 North Avondale Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T006,41.990284,-87.797127,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
114,114,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,T008,42.008314,-87.777921,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
115,115,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
116,116,1,2007-06-26,92,70,81,69,72,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,"6800 West Belden Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,T037,41.921177,-87.79518,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.22222222222222,22.22222222222222,62.66444025478507
117,117,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
118,118,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,T045,41.9216,-87.666455,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
119,119,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
120,120,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,T046,41.891118,-87.654491,6,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
121,121,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
122,122,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,T049,41.896282,-87.655232,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
123,123,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,T050,41.919343,-87.694259,1,0,26,6,2007,26,1,81.0,81.0,0.16,0.16,27.77777777777778,22.22222222222222,59.429796842336344
124,124,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,26,6,2007,26,1,82.0,81.0,0.0,0.16,27.77777777777778,22.22222222222222,59.429796842336344
125,125,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,1,0,26,6,2007,26,1,82.0,81.0,0.0,0.16,27.77777777777778,22.22222222222222,59.429796842336344
126,126,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T086,41.688324,-87.676709,2,0,26,6,2007,26,1,82.0,81.0,0.0,0.16,27.77777777777778,22.22222222222222,59.429796842336344
127,127,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T096,41.731922,-87.677512,5,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
128,128,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
129,129,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,T129,41.891126,-87.61156,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
130,130,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T019,41.94983,-87.698457,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
131,131,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,2,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
132,132,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,T033,41.906638,-87.701431,3,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
133,133,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,10,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
134,134,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,T090,41.868077,-87.666901,19,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
135,135,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,T090,41.868077,-87.666901,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
136,136,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,20,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
137,137,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,T135,41.662014,-87.724608,25,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
138,138,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,T135,41.662014,-87.724608,6,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
139,139,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"Chicago, IL, USA",CULEX RESTUANS,T145,41.878114,-87.629798,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
140,140,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,T147,41.932094,-87.700117,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
141,141,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
142,142,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,T158,41.682587,-87.707973,4,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
143,143,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2700 South Western Avenue, Chicago, IL 60608, USA",CULEX RESTUANS,T034,41.843811,-87.686763,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
144,144,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,5,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
145,145,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2100 South Hamlin Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,T040,41.852652,-87.719887,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
146,146,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,T043,41.857402,-87.694991,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
147,147,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
148,148,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,T047,41.868142,-87.696269,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
149,149,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"2500 South Throop Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
150,150,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,T085,41.721474,-87.648064,2,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
151,151,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,T088,41.869107,-87.696293,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
152,152,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,3,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
153,153,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX RESTUANS,T161,41.719059,-87.675088,5,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
154,154,2,2007-06-26,91,73,82,69,72,BR HZ,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,"1800 West Leland Avenue, Chicago, IL 60640, USA",CULEX RESTUANS,T219,41.966987,-87.674677,1,0,26,6,2007,26,1,82.0,82.0,0.0,0.0,27.77777777777778,22.22222222222222,59.429796842336344
155,155,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
156,156,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,1,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
157,157,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,T015,41.974089,-87.824812,2,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
158,158,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,T143,41.999129,-87.795585,3,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
159,159,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,2,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
160,160,1,2007-06-29,70,56,63,55,59, ,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,T148,42.01743,-87.687769,2,0,29,6,2007,26,1,82.0,82.0,0.0,0.0,17.22222222222222,15.0,78.31969960519109
